fwy,dir,sta_from,sta_to,mid_x,mid_y,speed_pm_mph,vol_day_veh,cell_euclidean,cell_weighted
405,S,718256,766493,-2403.2785270958025,-24925.97798964342,64.65250516281081,103373.0,4,4
405,S,766493,716660,-2798.746114938289,-24494.33468964325,64.7617720083643,114933.5,4,4
405,S,716660,718258,-3254.7072873964516,-24100.762829643063,66.64860866235195,121239.0,4,4
405,S,718258,769248,-3945.3116398160328,-23518.61488964321,62.07446466462234,92529.5,4,4
405,S,769248,769195,-4410.125531973987,-23160.554109643534,47.91007252921628,88352.5,4,4
405,S,769195,761526,-4902.51195736365,-23084.02160964337,51.97493063136566,98603.5,4,4
405,S,761526,718262,-5872.530275310429,-23037.267209643163,62.07826685897952,91162.5,4,4
405,S,718262,717746,-6781.225066169142,-22910.696369643167,56.626495235591264,96790.0,4,4
405,S,717746,718265,-7535.642773091986,-22647.925509643366,56.74507509832216,98562.0,4,2
405,S,718265,716674,-8323.62704221058,-22362.33404964344,60.61621590497845,103656.5,2,2
405,S,716674,764604,-8972.180976055824,-21985.348869643298,62.85065839445932,102250.0,2,2
405,S,764604,717751,-9328.180188569148,-21611.035369643527,63.23881819255065,90405.5,2,2
405,S,717751,717753,-9549.175425659672,-21236.49922964353,64.59323413492689,87888.5,2,10
405,S,717753,718275,-10020.398318017207,-20613.88646964341,65.03359516501634,94625.0,10,10
405,S,718275,718479,-10688.548115781747,-19939.454249643215,63.09235946850253,101360.5,15,15
405,S,718479,718277,-11089.686977182055,-19592.525469643122,62.67409714164873,102359.5,15,15
405,S,718277,718280,-11545.555933809588,-19006.42566964336,59.100408798736,102890.0,15,15
405,S,718280,717766,-11939.91693168911,-18139.57682964331,52.47337823693046,122033.0,15,15
405,S,717766,759422,-11937.012133037719,-17365.012269643208,55.09012039074085,124939.0,15,15
405,S,759422,761541,-11914.603686297662,-16762.214469643288,58.52075162285915,104320.0,15,15
405,S,761541,761552,-11851.850813841724,-16371.48126964345,60.38708943601401,95976.0,15,15
405,S,761552,764598,-11781.305703733316,-15761.948609643527,66.31819907507274,96821.0,15,15
405,S,764598,764590,-11754.10203382216,-15292.679149643436,67.37495685228879,101368.5,15,15
405,S,764590,767827,-11753.318199265414,-15062.525049643547,60.776913374601946,93972.0,15,15
405,S,767827,718284,-11752.857120114888,-14408.408729643474,57.70048388838808,84804.5,10,15
405,S,718284,765153,-11755.485271275702,-13572.506849643203,59.122811344442184,106982.5,10,10
405,S,765153,764572,-11818.745330797154,-12394.017669643345,58.20523935660405,130242.5,10,10
405,S,764572,764578,-11909.393491890367,-11430.431749643518,51.6130621473536,124758.0,10,10
405,S,764578,718287,-12267.74420807458,-10962.832089643562,46.31454037879443,110479.5,44,10
405,S,718287,771954,-13039.821246482019,-10325.246789643676,43.12559345159952,112360.5,44,15
405,S,771954,718290,-13795.299435452185,-9790.632489643645,40.53432603064116,170282.5,44,44
405,S,718290,764567,-14293.403242315313,-9250.67482964366,36.64680454571591,201433.0,44,44
405,S,764567,764671,-14620.077820823488,-8751.237649643406,30.0258974327272,155758.5,44,44
405,S,764671,761500,-15066.402439025114,-8070.126229643069,25.127921664231124,128817.5,44,44
405,S,761500,717788,-15597.703944762132,-7261.386429643036,22.817901261910208,129930.0,44,44
405,S,717788,718296,-16021.29736081748,-6613.3927096433235,27.72622665141433,127572.5,44,44
405,S,718296,772438,-16352.213867514947,-6106.942369643375,33.71262783351288,138766.0,31,44
405,S,772438,772527,-16671.78782709677,-5620.863589643406,37.246409838731495,148193.5,31,31
405,S,772527,772454,-16866.6859842391,-5323.2495696433825,39.16474615915615,145659.5,31,31
405,S,772454,718297,-17150.203554210628,-4890.381749643139,43.458431953691395,125937.0,31,31
405,S,718297,768968,-17576.379013511803,-4241.664449643276,47.543761167456424,99790.0,31,31
405,S,768968,775165,-17874.651116315883,-3855.82932964333,55.472617988103494,88758.5,31,31
405,S,775165,717795,-18155.356103465994,-3446.0604096433,51.13375039424172,116762.0,31,31
405,S,717795,716719,-18441.501824597683,-2964.5457496432773,39.37248883103202,149005.5,31,31
405,S,716719,718300,-18749.17994208336,-2519.7666896434457,44.08534311360223,138559.0,31,31
405,S,718300,718302,-19078.897642988544,-1952.7582696433376,51.003641732535115,130025.5,31,31
405,S,718302,775156,-19255.675389495096,-1594.6974896432685,55.46561333097121,138265.0,31,31
405,S,775156,718304,-19412.07343752627,-1342.7803296433533,63.24796594183297,128824.0,31,31
405,S,718304,718308,-19769.225347917545,-798.5368496431149,64.89049631528135,119712.5,31,31
405,S,718308,775249,-20108.856250569188,-308.95148964329877,48.59112963641001,120878.5,31,31
405,S,775249,775239,-20482.468686652774,205.95917035664615,39.185008659657626,117276.0,31,31
405,S,775239,718310,-20781.709055674197,625.969530356921,43.485919969857136,121553.5,31,31
405,S,718310,775136,-21225.221091053754,1554.8792703568938,46.41944917416359,124653.0,31,31
405,S,775136,718312,-21674.91158705795,2823.2593503568087,47.23257481920029,125446.5,53,53
405,S,718312,775184,-21771.59988503019,3638.9566503566775,48.53417916640146,126561.5,53,53
405,S,775184,718314,-21995.31548911216,4438.623870356679,48.75782534207188,127001.5,53,53
405,S,718314,775121,-22178.640559563257,5332.356490356875,47.46333393909004,121002.5,53,53
405,S,775121,718315,-22107.127183238157,5911.777090356889,46.13536150924446,123568.5,53,53
405,S,718315,717807,-21695.614040940207,6746.454450356692,47.34974226367265,132807.0,53,53
405,S,717807,764754,-21299.224294795364,7928.89549035646,50.729208679616484,141868.0,53,53
405,S,764754,717809,-21216.27615552399,8601.101310356342,53.27081442744142,138223.5,53,53
405,S,717809,717816,-21076.79971233631,9338.206690356497,57.311402770078715,134768.5,53,53
405,S,717816,765171,-20986.01322749748,10574.13699035687,59.17201032619749,121746.0,53,53
405,S,765171,767053,-20971.1664788343,11352.653410356881,62.93060499435835,99784.5,53,53
405,S,767053,767350,-21064.857762324522,12038.05065035668,64.91964505105378,94849.0,53,53
405,S,767350,765265,-21335.18846857568,12955.772730356819,60.380681836256386,92423.5,53,49
405,S,765265,765273,-21499.240430513702,13383.074550356876,61.19627340056101,90272.5,53,49
405,S,765273,717821,-21493.20029363533,14146.061830356546,66.03512478874748,86723.0,53,49
405,S,717821,737529,-21454.930724099762,14924.80089035639,67.1960338181346,87803.5,53,49
405,S,737529,767366,-21428.095917509156,15680.997650356594,67.62746451466448,101623.5,53,48
405,S,767366,717824,-21418.920442403796,16672.524890356668,67.67615824645631,101058.5,26,48
405,S,717824,717826,-21411.912039308074,17849.455590356505,67.90132081738354,90745.0,26,48
405,S,717826,768626,-21405.549147023485,18808.755690356476,67.70382201225476,93035.5,26,48
405,S,768626,771807,-21372.67420355516,19644.82455035672,66.44301394934368,106043.5,26,48
405,S,771807,717828,-21337.539972246574,20633.234830356752,66.99015071720751,111524.5,26,48
405,S,717828,717829,-21334.174094444003,21043.39337035659,68.13463185431328,101585.5,26,12
405,S,717829,771997,-21250.90319976706,22254.666290356727,66.4531053215154,76633.5,26,12
405,S,771997,771981,-21125.259131110222,23531.673670356613,63.521657559012226,58876.5,26,12
405,S,771981,772025,-20996.479724226403,24122.949850356355,61.00581584175497,76492.0,26,12
605,N,717831,773712,14733.004768595572,-28511.817829643558,62.047618596383714,71314.5,38,38
605,N,773712,761844,14734.434113964104,-27867.108049643466,62.45337179826031,79941.0,38,38
605,N,761844,773723,14679.012400009451,-26968.421689643517,66.40993767627839,80819.0,38,38
605,N,773723,717836,14578.497145083456,-26455.681769643626,66.95811110609718,68678.5,38,38
605,N,717836,717839,14481.439983790664,-26190.79582964363,66.77327429529021,73827.5,38,38
605,N,717839,716760,14277.089704052396,-25751.36012964336,65.16887480039523,92210.5,21,38
605,N,716760,717143,13949.077996006978,-25066.742129643175,64.83013826286785,93380.5,21,21
605,N,717143,717844,13724.670773198239,-24592.964209643393,65.02279079282823,88560.0,21,21
605,N,717844,773736,13595.338071332608,-24205.292309643337,63.09973689582905,96773.0,21,21
605,N,773736,717850,13455.262225248785,-23619.13684964332,63.34020530660821,89833.0,21,21
605,N,717850,717851,13374.803913393265,-23208.0320896435,64.81722931418892,83789.5,21,21
605,N,717851,717854,13243.119707857397,-22718.279749643312,65.15703840736057,101263.0,21,21
605,N,717854,767233,13019.634643351019,-21960.02356964317,65.93151241384192,93433.0,21,21
605,N,767233,773743,12834.695795871443,-21349.32204964343,65.71812328785362,84300.0,21,21
605,N,773743,773749,12742.433857749751,-21039.74112964356,65.4290369146309,94647.5,21,18
605,N,773749,717857,12686.13609340838,-20779.586289643485,66.1668079093495,114884.0,21,18
605,N,717857,717858,12633.204206869581,-20323.285609643477,67.38290550602814,128419.5,21,18
605,N,717858,717863,12610.242465147716,-19927.431689643512,66.87884618510361,121152.5,21,18
605,N,717863,716784,12591.430435785169,-19504.081729643363,66.82123726996483,119645.0,18,18
605,N,716784,766851,12557.40279443889,-18751.057589643453,67.18728098240742,104322.5,18,18
605,N,766851,716788,12536.147045576134,-18235.200709643526,66.93603460697886,97416.0,18,18
605,N,716788,717864,12544.90754944595,-17848.530689643314,65.07254443526895,103947.0,18,18
605,N,717864,761675,12570.036363177449,-17147.88260964326,64.33290453116932,88282.5,18,11
605,N,761675,718466,12597.97775972971,-16447.90244964311,63.57302649222687,76811.5,18,11
605,N,718466,717875,12643.39405610662,-15888.352469643152,60.38753584949139,102116.5,28,11
605,N,717875,769513,12900.076819488195,-15053.61944964349,54.43466909636309,107962.5,28,28
605,N,769513,717879,13268.01798201396,-14125.433289643666,54.437294888428916,93991.5,28,28
605,N,717879,717881,13632.501050906521,-13323.650989643469,62.051984885263494,112817.5,28,28
605,N,717881,716800,14029.30576828691,-12475.281269643434,65.42569617427867,118275.5,28,28
605,N,716800,717888,14363.219289466397,-11636.373749643633,65.9226340443849,106620.0,28,28
605,N,717888,717893,14671.127946527009,-10816.33496964365,64.8078948480622,93110.0,28,28
605,N,717893,717897,14972.120416321874,-10094.257789643521,65.16591519294595,90135.0,28,28
605,N,717897,717903,15365.374824239085,-9390.548409643288,64.1845915667092,107481.5,28,28
605,N,717903,717906,15718.653669762276,-8679.714549643246,63.84213539234863,107747.0,41,41
605,N,717906,717909,15854.764235148039,-8176.937769643515,66.19085909273099,99605.5,41,41
605,N,717909,717915,16058.976191141342,-7556.8853696436545,64.61960932199223,89591.5,41,41
605,N,717915,717922,16352.914149926153,-6954.198889643453,64.44786831510703,87619.0,41,41
605,N,717922,716819,16679.312080943095,-6618.680409643421,66.12316958454778,107410.0,41,41
605,N,716819,717926,17064.774251207837,-5983.655469643396,64.16642863884127,113946.5,41,41
605,N,717926,717929,17363.046354011916,-5461.453349643271,64.6057153580374,107978.0,41,41
605,N,717929,717934,18081.545995068773,-4911.365569643156,67.36893006317234,95955.0,41,41
605,N,717934,717940,18796.771974153682,-4387.604969643012,68.23312164964575,85051.5,41,41
605,N,717940,716829,19142.12025827879,-4150.437709643033,66.96394232756543,80732.5,41,41
605,N,716829,775689,20360.38359114289,-3215.405369643094,66.33182193072395,91063.0,41,41
605,N,775689,716834,21586.070298338254,-1944.57624964343,66.34172113368993,103495.5,17,17
605,N,716834,717945,21865.807019271015,-1351.630269643552,63.33343448379095,95977.0,17,17
605,N,717945,763683,22052.451859609697,-880.0787496432906,61.88284535299543,75091.0,17,17
605,N,763683,776020,22237.114059598698,54.45265035672631,62.27861238279996,80355.5,17,17
605,N,776020,717954,22358.470092151256,1036.2950503567317,64.71441860096344,92801.5,17,17
605,N,717954,773774,22496.471082056076,1742.2308303568802,66.89522748233853,88726.5,17,17
605,N,773774,717956,22912.22615254397,2525.144390356863,66.57279387800247,84148.5,17,33
605,N,717956,773785,23415.171290492537,3240.9876503565174,66.75420870081439,77368.0,17,33
605,N,773785,767678,23708.417630550575,3924.3811303566295,67.27683967152035,73195.5,33,33
605,N,767678,716841,24063.356361016573,4863.198350356899,68.18657639472536,65219.0,33,33
605,N,716841,717958,24383.71415515514,5456.979230356646,67.22930767306751,68698.5,33,33
605,N,717958,773795,24710.619273238903,5751.921570356693,65.32545569757144,73551.5,33,33
605,N,773795,773807,25197.1499934108,6231.265490356659,63.644493678312315,76292.5,33,33
605,S,717832,773711,14706.815472816754,-28536.19690964331,64.19689445443973,95464.5,38,38
605,S,773711,737504,14708.613681505833,-27868.165589643562,64.30254881275178,92836.5,38,38
605,S,737504,773724,14654.62131291971,-26972.76316964363,65.83622878995486,83165.5,38,38
605,S,773724,717833,14559.039604910435,-26470.431669643564,66.15606548084945,78306.0,38,38
605,S,717833,717838,14462.674062344413,-26206.603269643267,67.90015922779776,73998.5,38,38
605,S,717838,717842,14258.323782606147,-25759.263849643175,67.32168447761313,82937.0,21,38
605,S,717842,717843,13930.219858729444,-25074.868489643224,66.55774882094825,90759.0,21,21
605,S,717843,717846,13702.815621438684,-24601.92546964331,67.06159657302786,81009.5,21,21
605,S,717846,773737,13576.61825780069,-24212.361129643286,65.79470715924612,78532.5,21,21
605,S,773737,717847,13438.47894415091,-23624.59152964339,64.99303956353229,86828.5,21,21
605,S,717847,717853,13355.161941558985,-23205.583049643355,66.91600591723783,87610.0,21,21
605,S,717853,716775,13222.740009382014,-22715.997689643144,66.26838459408907,121568.5,21,21
605,S,716775,716776,12973.665051992955,-21888.44480964315,65.3114329995062,123540.5,21,21
605,S,716776,716778,12733.2122747281,-21015.362049643023,66.54733262456332,111933.5,21,18
605,S,716778,717859,12616.005954535513,-20348.666569643072,67.06717497701317,130016.0,21,18
605,S,717859,717862,12594.1969106916,-19984.98412964335,66.89706401713141,124643.5,21,18
605,S,717862,717865,12572.203435187083,-19537.199429643595,67.5893328496503,124902.0,18,18
605,S,717865,717867,12540.481189596056,-18855.97668964354,67.24455649892238,115912.5,18,18
605,S,717867,717871,12520.332030695607,-18412.477809643242,67.28705872548933,111556.5,18,18
605,S,717871,717848,12520.285922780618,-18025.75212964317,66.85390250113522,98517.0,18,18
605,S,717848,764001,12528.539239584268,-17655.056529643363,64.32900328467994,91927.0,18,11
605,S,764001,737152,12549.103369720255,-17091.109409643435,57.958917589687616,99589.5,18,11
605,S,737152,717872,12584.329816859474,-16252.424529643467,56.71564210776553,112690.5,18,11
605,S,717872,717877,12810.627464187268,-15272.47456964343,64.72243441774205,91188.0,28,28
605,S,717877,716797,13206.279483689701,-14216.159089643199,67.86047958901318,79678.0,28,28
605,S,716797,717884,13598.381193729616,-13338.846169643071,63.19387382391244,103614.0,28,28
605,S,717884,717885,13993.064947015358,-12490.58776964315,61.546843053274515,103475.5,28,28
605,S,717885,717887,14342.286296009202,-11628.247389643187,64.58583970345428,105170.5,28,28
605,S,717887,717894,14643.970384531494,-10831.8641096432,66.26025266160899,96780.0,28,28
605,S,717894,717896,14825.174490887945,-10371.277609643335,66.60219128245471,90491.5,28,28
605,S,717896,717898,15031.737950551487,-9926.108929643302,66.07187821379983,95710.5,28,28
605,S,717898,716810,15394.37670283998,-9322.08660964331,65.14496658465615,125171.0,28,28
605,S,716810,717907,15698.366187116866,-8671.309889643504,64.7713614585057,122502.5,41,41
605,S,717907,717912,15828.206076048009,-8199.368749643436,65.53203268453467,92844.0,41,41
605,S,717912,717914,16082.491227843708,-7527.719529643335,65.83293384471443,91439.5,41,41
605,S,717914,764021,16344.476401461901,-6931.09998964324,65.62794816757543,92238.0,41,41
605,S,764021,717924,16624.25923030965,-6641.667989643123,64.99061352222411,100080.0,41,41
605,S,717924,717925,17063.85209290613,-5952.708509643222,65.70988477530744,104578.5,41,41
605,S,717925,717930,17362.30862737081,-5430.172429643546,65.81586110854809,90365.5,41,41
605,S,717930,717933,18068.4052392647,-4893.777009643663,65.79876692471075,93092.0,41,41
605,S,717933,717942,18784.461160821345,-4370.406029643327,66.8558166951892,106847.0,41,41
605,S,717942,717943,19127.780696681777,-4132.459529643338,67.85596319165066,79676.5,41,41
605,S,717943,775690,20342.908691318244,-3200.5998096432986,66.6770849523507,94469.5,41,41
605,S,775690,717947,21512.29763417224,-2048.771769643361,53.4949679416404,174420.5,17,17
605,S,717947,766937,21720.106007543705,-1607.554949643632,41.08464622103986,231229.5,17,17
605,S,766937,763689,21961.342619365307,-1026.1305896435356,52.77740256676544,164641.0,17,17
605,S,763689,776019,22211.939137952213,55.176230356481426,66.39818323016621,91577.5,17,17
605,S,776019,717951,22291.659723165976,760.6110703567081,66.27745975638354,100547.5,17,17
605,S,717951,773773,22431.966108826044,1471.3336103566355,66.39731102489034,97842.0,17,17
605,S,773773,765501,22660.5230439941,2293.3761503563037,65.98770187383039,93201.0,17,33
605,S,765501,773784,23164.897527310535,3009.275070356609,64.90388204828562,90403.0,17,33
605,S,773784,763616,23698.458320887818,3968.853470356666,65.98548115495387,83306.5,33,33
605,S,763616,717957,24054.641965062398,4910.286710356659,67.41679741164423,73768.5,33,33
605,S,717957,773796,24580.54884473217,5649.228870356923,66.65363045687627,77928.0,33,33
605,S,773796,773798,25175.848136633052,6244.902190356637,63.99539506984094,78487.5,33,33
710,N,774523,772689,3113.0263279672754,-31676.42278964335,59.46063522133284,68977.5,14,39
710,N,772689,772980,3080.243600328925,-30953.51070964335,60.273661634082586,71087.0,14,39
710,N,772980,774411,3100.946054210528,-29982.41068964351,61.86191532988542,69030.5,14,14
710,N,774411,774444,3137.5096308876455,-28009.041049643434,62.710654785136995,69120.5,14,14
710,N,774444,717962,3230.278756075504,-25620.559129643367,63.06642891837669,75901.5,14,43
710,N,717962,717966,3629.573300871089,-23403.788309643624,65.36430661497417,85712.5,43,43
710,N,717966,774373,4086.133876225394,-22304.670289643487,66.5873065627669,94332.0,43,43
710,N,774373,717968,4376.290985971438,-21417.672529643292,64.71468993849788,80769.5,43,43
710,N,717968,761734,4702.2739457528405,-20169.997969643307,65.27362175522566,80200.0,43,7
710,N,761734,718488,4901.644570660055,-19316.340549643173,66.3247169692104,111020.5,7,7
710,N,718488,717770,5008.430502040014,-18685.879729643097,64.61709887165091,94203.5,7,7
710,N,717770,718102,5169.992636562842,-18144.80886964315,64.3041767970614,63737.0,7,7
710,N,718102,718492,5351.24285083428,-17878.97670964317,68.30574221295362,60244.0,7,7
710,N,718492,717977,5570.3015554907615,-17278.349649643307,66.24267381919444,62163.0,11,7
710,N,717977,717660,5720.198387492381,-16648.612409643378,60.48502029766895,67701.5,1,7
710,N,717660,768984,5796.783634479161,-16168.155289643453,58.54755970484841,81657.5,1,1
710,N,768984,718151,5796.829742394148,-15558.62262964353,45.65619201654449,93613.5,1,1
710,N,718151,717983,5761.695511085561,-15151.191429643532,51.31272172900597,90644.5,1,1
710,N,717983,774359,6081.038931091793,-14621.809169643344,56.912976975140595,103932.0,1,1
710,N,774359,717992,6455.066338410917,-13637.128109643387,51.04546625111428,109891.0,1,1
710,N,717992,717995,6519.064124574782,-12991.249469643477,57.55983512011639,93820.5,1,1
710,N,717995,776266,6590.024205918728,-12129.521349643155,57.573781135355674,91573.0,1,1
710,N,776266,718147,6716.1293537267475,-11137.103549643352,60.08925391853237,97652.5,13,1
710,N,718147,776290,6363.772666506575,-9508.825909643656,64.2508270200363,119626.0,13,13
710,N,776290,718320,6028.24536829861,-7735.943589643619,65.19110849460897,121237.0,13,13
710,N,718320,718010,6099.897068369327,-7381.3893896433965,66.49335266823363,101718.5,13,13
710,N,718010,776203,6217.057280647581,-7029.506869643153,65.9676372609504,93070.0,13,13
710,N,776203,763468,6338.505529030115,-6230.062289643381,63.39899311895496,79794.5,13,16
710,N,763468,718014,6299.175477446568,-5505.480409643642,61.3535367514164,78597.5,13,16
710,N,718014,768978,6277.274217772025,-5070.16354964365,62.95617238669001,128452.0,13,16
710,N,768978,776221,6328.269571876125,-4671.693609643568,65.17053155039497,170554.0,13,16
710,N,776221,776228,6415.136883931227,-4207.5448696436,64.87941211666089,136435.5,3,3
710,N,776228,718016,6508.782059506461,-3877.648049643611,66.72220118551945,77411.5,3,45
710,N,718016,776242,6573.702003972033,-3083.602489643259,66.6770849523507,94469.5,3,45
710,N,776242,776196,6849.47344420608,-1994.6702496431153,63.482245655997836,85248.5,27,45
710,N,776196,776188,7044.64824883899,-1179.3625696434494,64.3219514007888,25776.5,27,45
710,S,774524,772701,3094.4448381803186,-31661.17194964349,69.63560858334623,37258.0,14,39
710,S,772701,772711,3058.757311889921,-30953.39938964363,66.79459359521704,54195.5,14,39
710,S,772711,774389,3082.641211913493,-29982.24370964354,64.66790120243702,64429.5,14,14
710,S,774389,774445,3120.080838977985,-28009.8759496433,63.92736935391967,71147.5,14,14
710,S,774445,717960,3208.976899297759,-25659.96640964314,60.5209215112948,84196.0,14,43
710,S,717960,717963,3515.225671414907,-23605.388829643227,62.37443782789886,92681.5,43,43
710,S,717963,774372,3970.8640884675056,-22462.744689643438,67.55250009160929,91023.5,43,43
710,S,774372,716847,4324.3273656506435,-21552.870669643256,66.84172947788295,83253.5,43,43
710,S,716847,717970,4600.4215612896005,-20519.208809643176,66.41522398154281,87215.0,43,7
710,S,717970,761851,4827.871906494693,-19524.73158964343,67.49463233730657,113289.5,7,7
710,S,761851,717975,4943.602773404416,-18813.229809643497,67.70469954161786,121840.0,7,7
710,S,717975,717972,5061.685143984378,-18329.98968964348,67.82495018317833,114398.5,7,7
710,S,717972,761761,5262.439006345136,-17968.978929643345,65.86769183838308,90563.5,7,7
710,S,761761,718493,5402.514852429613,-17779.01134964324,64.59921987964037,71070.5,7,7
710,S,718493,717978,5547.3859216845385,-17274.787409643206,66.06785494505506,65641.5,1,7
710,S,717978,716857,5743.575100449784,-16327.788169643423,67.90713672361002,87819.5,1,1
710,S,716857,717980,5771.793144493278,-15543.650089643368,66.25745033103186,106206.0,1,1
710,S,717980,761776,5728.958891362197,-15188.48362964311,63.38402484983574,100620.5,1,1
710,S,761776,774358,6050.653815038666,-14671.958829643285,63.71731060152116,104455.5,1,1
710,S,774358,717986,6434.3638845293135,-13632.675309643557,63.42077286855774,105629.5,1,1
710,S,717986,717989,6495.134116636223,-12989.30136964365,61.09719885014802,115593.0,1,1
710,S,717989,776295,6567.200787943133,-12126.515709643625,54.25210068770282,117558.0,1,1
710,S,776295,718002,6667.808258698447,-11267.848889643485,48.96256673350466,105020.0,1,1
710,S,718002,776289,6316.235406034366,-9640.461809643515,56.838048467082345,119395.0,13,13
710,S,776289,718008,5923.672616843925,-7921.681009643726,65.67693845588926,121640.0,13,13
710,S,718008,718012,6101.234197907227,-7276.915569643377,68.15918471890262,79682.0,13,13
710,S,718012,776208,6303.32518980523,-6735.399429643372,65.19416900345135,73000.0,13,13
710,S,776208,716891,6307.2904705046,-6224.9972296435135,63.306807560218026,89677.0,13,16
710,S,716891,718321,6264.225677797929,-5524.571789643294,64.56574706071063,83983.5,13,16
710,S,718321,716875,6253.43642566344,-5088.420029643434,64.12817313646167,80282.0,13,16
710,S,716875,776215,6306.460528032867,-4666.2945896433575,63.02636756339041,75547.0,13,16
710,S,776215,776253,6393.420055917943,-4204.650549643393,64.56864969777043,60577.0,3,3
710,S,776253,718017,6498.592210268769,-3790.70712964362,65.8647143401385,47485.5,3,45
710,S,718017,718018,6540.642628843105,-3324.610289643429,65.17689573286509,28327.0,3,45
710,S,718018,776197,6803.45774493303,-2320.6152096431942,65.55495087239575,56264.0,3,45
